11-Dec-21,18:31:52.779 7        5cde atm_tasks::calculateActualTimes, Task 13 start time: 18:22:00
11-Dec-21,18:31:52.779 7        5cde atm_tasks::calculateActualTimes, Task 13 end time: 19:22:00
11-Dec-21,18:31:52.780 7        5cde atm_tasks::calculateActualTimes, Task 0 duration: 82800 s
11-Dec-21,18:31:52.780 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324772520
11-Dec-21,18:31:52.780 7        5cde atm_tasks::calculateActualTimes, Timeest = 23:00:00
11-Dec-21,18:31:52.780 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324855320 = 2011-12-25 18:22:00
11-Dec-21,18:31:52.781 7        5cde atm_tasks::calculateActualTimes, Task 0 start time: 19:22:00
11-Dec-21,18:31:52.781 7        5cde atm_tasks::calculateActualTimes, Task 0 end time: 18:22:00
11-Dec-21,18:31:52.781 7        5cde atm_tasks::calculateActualTimes, Task 14 duration: 3600 s
11-Dec-21,18:31:52.781 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324855320
11-Dec-21,18:31:52.781 7        5cde atm_tasks::calculateActualTimes, Timeest = 01:00
11-Dec-21,18:31:52.782 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324858920 = 2011-12-25 19:22:00
11-Dec-21,18:31:52.782 7        5cde atm_tasks::calculateActualTimes, Task 14 start time: 18:22:00
11-Dec-21,18:31:52.782 7        5cde atm_tasks::calculateActualTimes, Task 14 end time: 19:22:00
11-Dec-21,18:31:52.783 7        5cde atm_tasks::calculateActualTimes, Task 0 duration: 82800 s
11-Dec-21,18:31:52.783 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324858920
11-Dec-21,18:31:52.783 7        5cde atm_tasks::calculateActualTimes, Timeest = 23:00:00
11-Dec-21,18:31:52.784 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324941720 = 2011-12-26 18:22:00
11-Dec-21,18:31:52.784 7        5cde atm_tasks::calculateActualTimes, Task 0 start time: 19:22:00
11-Dec-21,18:31:52.784 7        5cde atm_tasks::calculateActualTimes, Task 0 end time: 18:22:00
11-Dec-21,18:31:52.785 7        5cde atm_tasks::calculateActualTimes, Task 15 duration: 3600 s
11-Dec-21,18:31:52.785 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324941720
11-Dec-21,18:31:52.785 7        5cde atm_tasks::calculateActualTimes, Timeest = 01:00
11-Dec-21,18:31:52.785 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324945320 = 2011-12-26 19:22:00
11-Dec-21,18:31:52.786 7        5cde atm_tasks::calculateActualTimes, Task 15 start time: 18:22:00
11-Dec-21,18:31:52.786 7        5cde atm_tasks::calculateActualTimes, Task 15 end time: 19:22:00
11-Dec-21,18:31:52.786 7        5cde atm_tasks::calculateActualTimes, Task 0 duration: 1200 s
11-Dec-21,18:31:52.787 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324510312
11-Dec-21,18:31:52.787 7        5cde atm_tasks::calculateActualTimes, Timeest = 00:20:00
11-Dec-21,18:31:52.787 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324511512 = 2011-12-21 18:51:52
11-Dec-21,18:31:52.787 7        5cde atm_tasks::calculateActualTimes, Task 0 start time: 18:31:52
11-Dec-21,18:31:52.787 7        5cde atm_tasks::calculateActualTimes, Task 0 end time: 18:51:52
11-Dec-21,18:31:52.788 7        5cde atm_tasks::calculateActualTimes, Task 8 duration: 600 s
11-Dec-21,18:31:52.788 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324511512
11-Dec-21,18:31:52.788 7        5cde atm_tasks::calculateActualTimes, Timeest = 00:10
11-Dec-21,18:31:52.788 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324512112 = 2011-12-21 19:01:52
11-Dec-21,18:31:52.788 7        5cde atm_tasks::calculateActualTimes, Task 8 start time: 18:51:52
11-Dec-21,18:31:52.789 7        5cde atm_tasks::calculateActualTimes, Task 8 end time: 19:01:52
11-Dec-21,18:31:52.789 7        5cde atm_tasks::calculateActualTimes, Task 7 duration: 600 s
11-Dec-21,18:31:52.789 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324512112
11-Dec-21,18:31:52.789 7        5cde atm_tasks::calculateActualTimes, Timeest = 00:10
11-Dec-21,18:31:52.790 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324512712 = 2011-12-21 19:11:52
11-Dec-21,18:31:52.790 7        5cde atm_tasks::calculateActualTimes, Task 7 start time: 19:01:52
11-Dec-21,18:31:52.790 7        5cde atm_tasks::calculateActualTimes, Task 7 end time: 19:11:52
11-Dec-21,18:31:52.791 7        5cde atm_tasks::insertTaskToSchedule, Current schedule for user 1:
11-Dec-21,18:31:52.791 7        5cde atm_tasks::insertTaskToSchedule,   5 start time = 2011-12-21 18:31:52, duration = 00:20
11-Dec-21,18:31:52.791 7        5cde atm_tasks::insertTaskToSchedule,   2 start time = 2011-12-21 18:51:52, duration = 00:50
11-Dec-21,18:31:52.791 7        5cde atm_tasks::insertTaskToSchedule,   1 start time = 2011-12-21 19:41:52, duration = 00:20
11-Dec-21,18:31:52.792 7        5cde atm_tasks::insertTaskToSchedule,   10 start time = 2011-12-21 20:01:52, duration = 01:00
11-Dec-21,18:31:52.792 7        5cde atm_tasks::insertTaskToSchedule,   6 start time = 2011-12-21 21:01:52, duration = 00:40
11-Dec-21,18:31:52.792 7        5cde atm_tasks::insertTaskToSchedule,   4 start time = 2011-12-21 21:41:52, duration = 00:40
11-Dec-21,18:31:52.793 7        5cde atm_tasks::insertTaskToSchedule,   3 start time = 2011-12-21 22:21:52, duration = 01:00
11-Dec-21,18:31:52.793 7        5cde atm_tasks::insertTaskToSchedule,   0 start time = 2011-12-21 23:21:52, duration = 19:00:08
11-Dec-21,18:31:52.793 7        5cde atm_tasks::insertTaskToSchedule,   11 start time = 2011-12-22 18:22:00, duration = 01:00
11-Dec-21,18:31:52.793 7        5cde atm_tasks::insertTaskToSchedule,   0 start time = 2011-12-22 19:22:00, duration = 23:00:00
11-Dec-21,18:31:52.794 7        5cde atm_tasks::insertTaskToSchedule,   12 start time = 2011-12-23 18:22:00, duration = 01:00
11-Dec-21,18:31:52.794 7        5cde atm_tasks::insertTaskToSchedule,   0 start time = 2011-12-23 19:22:00, duration = 23:00:00
11-Dec-21,18:31:52.794 7        5cde atm_tasks::insertTaskToSchedule,   13 start time = 2011-12-24 18:22:00, duration = 01:00
11-Dec-21,18:31:52.795 7        5cde atm_tasks::insertTaskToSchedule,   0 start time = 2011-12-24 19:22:00, duration = 23:00:00
11-Dec-21,18:31:52.795 7        5cde atm_tasks::insertTaskToSchedule,   14 start time = 2011-12-25 18:22:00, duration = 01:00
11-Dec-21,18:31:52.795 7        5cde atm_tasks::insertTaskToSchedule,   0 start time = 2011-12-25 19:22:00, duration = 23:00:00
11-Dec-21,18:31:52.795 7        5cde atm_tasks::insertTaskToSchedule,   15 start time = 2011-12-26 18:22:00, duration = 01:00
11-Dec-21,18:31:52.796 7        5cde atm_tasks::insertTaskToSchedule, Inserting task 16
11-Dec-21,18:31:52.796 7        5cde ent_dependency::depend_parents, Getting tasks that task 16 depends on.
11-Dec-21,18:31:52.797 7        5cde ent_dependency::depend_parents, Tasks found: 0
11-Dec-21,18:31:52.798 7        5cde ent_dependency::depend_children, Getting children of 16
11-Dec-21,18:31:52.798 7        5cde ent_dependency::depend_children, Tasks found: 0
11-Dec-21,18:31:52.799 7        5cde atm_tasks::insertTaskToSchedule, Skipping all tasks until 2011-12-27 19:00:00
11-Dec-21,18:31:52.799 7        5cde atm_tasks::insertTaskToSchedule, Skpping task 5
11-Dec-21,18:31:52.800 7        5cde atm_tasks::insertTaskToSchedule, Skpping task 2
11-Dec-21,18:31:52.800 7        5cde atm_tasks::insertTaskToSchedule, Skpping task 1
11-Dec-21,18:31:52.800 7        5cde atm_tasks::insertTaskToSchedule, Skpping task 10
11-Dec-21,18:31:52.801 7        5cde atm_tasks::insertTaskToSchedule, Skpping task 6
11-Dec-21,18:31:52.801 7        5cde atm_tasks::insertTaskToSchedule, Skpping task 4
11-Dec-21,18:31:52.801 7        5cde atm_tasks::insertTaskToSchedule, Skpping task 3
11-Dec-21,18:31:52.801 7        5cde atm_tasks::insertTaskToSchedule, Skpping task 0
11-Dec-21,18:31:52.802 7        5cde atm_tasks::insertTaskToSchedule, Skpping task 11
11-Dec-21,18:31:52.802 7        5cde atm_tasks::insertTaskToSchedule, Skpping task 0
11-Dec-21,18:31:52.802 7        5cde atm_tasks::insertTaskToSchedule, Skpping task 12
11-Dec-21,18:31:52.803 7        5cde atm_tasks::insertTaskToSchedule, Skpping task 0
11-Dec-21,18:31:52.803 7        5cde atm_tasks::insertTaskToSchedule, Skpping task 13
11-Dec-21,18:31:52.803 7        5cde atm_tasks::insertTaskToSchedule, Skpping task 0
11-Dec-21,18:31:52.804 7        5cde atm_tasks::insertTaskToSchedule, Skpping task 14
11-Dec-21,18:31:52.804 7        5cde atm_tasks::insertTaskToSchedule, Skpping task 0
11-Dec-21,18:31:52.804 7        5cde atm_tasks::insertTaskToSchedule, Skpping task 15
11-Dec-21,18:31:52.805 7        5cde atm_tasks::insertTaskToSchedule, Adding delay to match task 16 liveline. Delay length = 85080 seconds
11-Dec-21,18:31:52.805 7        5cde atm_tasks::insertTaskToSchedule, Delay timest = 23:00:00
11-Dec-21,18:31:52.805 7        5cde atm_tasks::insertTaskToSchedule, Skipping all parents. Parent count: 0
11-Dec-21,18:31:52.806 7        5cde atm_tasks::insertTaskToSchedule, rightMostParentIdx = -1
11-Dec-21,18:31:52.806 7        5cde atm_tasks::insertTaskToSchedule, rightMostParentIdx = -1
11-Dec-21,18:31:52.806 7        5cde atm_tasks::calculateActualTimes, Task 5 duration: 1200 s
11-Dec-21,18:31:52.806 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324510312
11-Dec-21,18:31:52.807 7        5cde atm_tasks::calculateActualTimes, Timeest = 00:20
11-Dec-21,18:31:52.807 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324511512 = 2011-12-21 18:51:52
11-Dec-21,18:31:52.807 7        5cde atm_tasks::calculateActualTimes, Task 5 start time: 18:31:52
11-Dec-21,18:31:52.808 7        5cde atm_tasks::calculateActualTimes, Task 5 end time: 18:51:52
11-Dec-21,18:31:52.808 7        5cde atm_tasks::calculateActualTimes, Task 2 duration: 3000 s
11-Dec-21,18:31:52.808 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324511512
11-Dec-21,18:31:52.809 7        5cde atm_tasks::calculateActualTimes, Timeest = 00:50
11-Dec-21,18:31:52.809 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324514512 = 2011-12-21 19:41:52
11-Dec-21,18:31:52.809 7        5cde atm_tasks::calculateActualTimes, Task 2 start time: 18:51:52
11-Dec-21,18:31:52.810 7        5cde atm_tasks::calculateActualTimes, Task 2 end time: 19:41:52
11-Dec-21,18:31:52.810 7        5cde atm_tasks::calculateActualTimes, Task 1 duration: 1200 s
11-Dec-21,18:31:52.810 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324514512
11-Dec-21,18:31:52.811 7        5cde atm_tasks::calculateActualTimes, Timeest = 00:20
11-Dec-21,18:31:52.811 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324515712 = 2011-12-21 20:01:52
11-Dec-21,18:31:52.811 7        5cde atm_tasks::calculateActualTimes, Task 1 start time: 19:41:52
11-Dec-21,18:31:52.811 7        5cde atm_tasks::calculateActualTimes, Task 1 end time: 20:01:52
11-Dec-21,18:31:52.812 7        5cde atm_tasks::calculateActualTimes, Task 10 duration: 3600 s
11-Dec-21,18:31:52.812 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324515712
11-Dec-21,18:31:52.812 7        5cde atm_tasks::calculateActualTimes, Timeest = 01:00
11-Dec-21,18:31:52.813 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324519312 = 2011-12-21 21:01:52
11-Dec-21,18:31:52.813 7        5cde atm_tasks::calculateActualTimes, Task 10 start time: 20:01:52
11-Dec-21,18:31:52.813 7        5cde atm_tasks::calculateActualTimes, Task 10 end time: 21:01:52
11-Dec-21,18:31:52.814 7        5cde atm_tasks::calculateActualTimes, Task 6 duration: 2400 s
11-Dec-21,18:31:52.814 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324519312
11-Dec-21,18:31:52.814 7        5cde atm_tasks::calculateActualTimes, Timeest = 00:40
11-Dec-21,18:31:52.815 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324521712 = 2011-12-21 21:41:52
11-Dec-21,18:31:52.815 7        5cde atm_tasks::calculateActualTimes, Task 6 start time: 21:01:52
11-Dec-21,18:31:52.815 7        5cde atm_tasks::calculateActualTimes, Task 6 end time: 21:41:52
11-Dec-21,18:31:52.815 7        5cde atm_tasks::calculateActualTimes, Task 4 duration: 2400 s
11-Dec-21,18:31:52.816 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324521712
11-Dec-21,18:31:52.816 7        5cde atm_tasks::calculateActualTimes, Timeest = 00:40
11-Dec-21,18:31:52.816 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324524112 = 2011-12-21 22:21:52
11-Dec-21,18:31:52.817 7        5cde atm_tasks::calculateActualTimes, Task 4 start time: 21:41:52
11-Dec-21,18:31:52.817 7        5cde atm_tasks::calculateActualTimes, Task 4 end time: 22:21:52
11-Dec-21,18:31:52.817 7        5cde atm_tasks::calculateActualTimes, Task 3 duration: 3600 s
11-Dec-21,18:31:52.818 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324524112
11-Dec-21,18:31:52.818 7        5cde atm_tasks::calculateActualTimes, Timeest = 01:00
11-Dec-21,18:31:52.818 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324527712 = 2011-12-21 23:21:52
11-Dec-21,18:31:52.819 7        5cde atm_tasks::calculateActualTimes, Task 3 start time: 22:21:52
11-Dec-21,18:31:52.819 7        5cde atm_tasks::calculateActualTimes, Task 3 end time: 23:21:52
11-Dec-21,18:31:52.819 7        5cde atm_tasks::calculateActualTimes, Task 0 duration: 68408 s
11-Dec-21,18:31:52.820 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324527712
11-Dec-21,18:31:52.820 7        5cde atm_tasks::calculateActualTimes, Timeest = 19:00:08
11-Dec-21,18:31:52.820 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324596120 = 2011-12-22 18:22:00
11-Dec-21,18:31:52.820 7        5cde atm_tasks::calculateActualTimes, Task 0 start time: 23:21:52
11-Dec-21,18:31:52.821 7        5cde atm_tasks::calculateActualTimes, Task 0 end time: 18:22:00
11-Dec-21,18:31:52.821 7        5cde atm_tasks::calculateActualTimes, Task 11 duration: 3600 s
11-Dec-21,18:31:52.821 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324596120
11-Dec-21,18:31:52.822 7        5cde atm_tasks::calculateActualTimes, Timeest = 01:00
11-Dec-21,18:31:52.822 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324599720 = 2011-12-22 19:22:00
11-Dec-21,18:31:52.822 7        5cde atm_tasks::calculateActualTimes, Task 11 start time: 18:22:00
11-Dec-21,18:31:52.822 7        5cde atm_tasks::calculateActualTimes, Task 11 end time: 19:22:00
11-Dec-21,18:31:52.823 7        5cde atm_tasks::calculateActualTimes, Task 0 duration: 82800 s
11-Dec-21,18:31:52.823 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324599720
11-Dec-21,18:31:52.823 7        5cde atm_tasks::calculateActualTimes, Timeest = 23:00:00
11-Dec-21,18:31:52.824 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324682520 = 2011-12-23 18:22:00
11-Dec-21,18:31:52.824 7        5cde atm_tasks::calculateActualTimes, Task 0 start time: 19:22:00
11-Dec-21,18:31:52.824 7        5cde atm_tasks::calculateActualTimes, Task 0 end time: 18:22:00
11-Dec-21,18:31:52.824 7        5cde atm_tasks::calculateActualTimes, Task 12 duration: 3600 s
11-Dec-21,18:31:52.825 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324682520
11-Dec-21,18:31:52.825 7        5cde atm_tasks::calculateActualTimes, Timeest = 01:00
11-Dec-21,18:31:52.825 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324686120 = 2011-12-23 19:22:00
11-Dec-21,18:31:52.826 7        5cde atm_tasks::calculateActualTimes, Task 12 start time: 18:22:00
11-Dec-21,18:31:52.826 7        5cde atm_tasks::calculateActualTimes, Task 12 end time: 19:22:00
11-Dec-21,18:31:52.826 7        5cde atm_tasks::calculateActualTimes, Task 0 duration: 82800 s
11-Dec-21,18:31:52.827 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324686120
11-Dec-21,18:31:52.827 7        5cde atm_tasks::calculateActualTimes, Timeest = 23:00:00
11-Dec-21,18:31:52.827 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324768920 = 2011-12-24 18:22:00
11-Dec-21,18:31:52.828 7        5cde atm_tasks::calculateActualTimes, Task 0 start time: 19:22:00
11-Dec-21,18:31:52.828 7        5cde atm_tasks::calculateActualTimes, Task 0 end time: 18:22:00
11-Dec-21,18:31:52.828 7        5cde atm_tasks::calculateActualTimes, Task 13 duration: 3600 s
11-Dec-21,18:31:52.828 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324768920
11-Dec-21,18:31:52.829 7        5cde atm_tasks::calculateActualTimes, Timeest = 01:00
11-Dec-21,18:31:52.829 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324772520 = 2011-12-24 19:22:00
11-Dec-21,18:31:52.829 7        5cde atm_tasks::calculateActualTimes, Task 13 start time: 18:22:00
11-Dec-21,18:31:52.830 7        5cde atm_tasks::calculateActualTimes, Task 13 end time: 19:22:00
11-Dec-21,18:31:52.830 7        5cde atm_tasks::calculateActualTimes, Task 0 duration: 82800 s
11-Dec-21,18:31:52.830 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324772520
11-Dec-21,18:31:52.831 7        5cde atm_tasks::calculateActualTimes, Timeest = 23:00:00
11-Dec-21,18:31:52.831 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324855320 = 2011-12-25 18:22:00
11-Dec-21,18:31:52.831 7        5cde atm_tasks::calculateActualTimes, Task 0 start time: 19:22:00
11-Dec-21,18:31:52.831 7        5cde atm_tasks::calculateActualTimes, Task 0 end time: 18:22:00
11-Dec-21,18:31:52.832 7        5cde atm_tasks::calculateActualTimes, Task 14 duration: 3600 s
11-Dec-21,18:31:52.832 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324855320
11-Dec-21,18:31:52.832 7        5cde atm_tasks::calculateActualTimes, Timeest = 01:00
11-Dec-21,18:31:52.833 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324858920 = 2011-12-25 19:22:00
11-Dec-21,18:31:52.833 7        5cde atm_tasks::calculateActualTimes, Task 14 start time: 18:22:00
11-Dec-21,18:31:52.833 7        5cde atm_tasks::calculateActualTimes, Task 14 end time: 19:22:00
11-Dec-21,18:31:52.833 7        5cde atm_tasks::calculateActualTimes, Task 0 duration: 82800 s
11-Dec-21,18:31:52.833 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324858920
11-Dec-21,18:31:52.834 7        5cde atm_tasks::calculateActualTimes, Timeest = 23:00:00
11-Dec-21,18:31:52.834 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324941720 = 2011-12-26 18:22:00
11-Dec-21,18:31:52.834 7        5cde atm_tasks::calculateActualTimes, Task 0 start time: 19:22:00
11-Dec-21,18:31:52.835 7        5cde atm_tasks::calculateActualTimes, Task 0 end time: 18:22:00
11-Dec-21,18:31:52.835 7        5cde atm_tasks::calculateActualTimes, Task 15 duration: 3600 s
11-Dec-21,18:31:52.835 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324941720
11-Dec-21,18:31:52.836 7        5cde atm_tasks::calculateActualTimes, Timeest = 01:00
11-Dec-21,18:31:52.836 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324945320 = 2011-12-26 19:22:00
11-Dec-21,18:31:52.836 7        5cde atm_tasks::calculateActualTimes, Task 15 start time: 18:22:00
11-Dec-21,18:31:52.837 7        5cde atm_tasks::calculateActualTimes, Task 15 end time: 19:22:00
11-Dec-21,18:31:52.837 7        5cde atm_tasks::calculateActualTimes, Task 0 duration: 82800 s
11-Dec-21,18:31:52.837 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324945320
11-Dec-21,18:31:52.837 7        5cde atm_tasks::calculateActualTimes, Timeest = 23:00:00
11-Dec-21,18:31:52.838 7        5cde atm_tasks::calculateActualTimes, New starttime = 1325028120 = 2011-12-27 18:22:00
11-Dec-21,18:31:52.838 7        5cde atm_tasks::calculateActualTimes, Task 0 start time: 19:22:00
11-Dec-21,18:31:52.838 7        5cde atm_tasks::calculateActualTimes, Task 0 end time: 18:22:00
11-Dec-21,18:31:52.839 7        5cde atm_tasks::insertTaskToSchedule, End of all parents: 2011-12-21 18:31:52
11-Dec-21,18:31:52.839 7        5cde atm_tasks::insertTaskToSchedule, Schedule End time: 2011-12-27 18:22:00
11-Dec-21,18:31:52.840 7        5cde ent_dependency::depend_children, Getting children of 0
11-Dec-21,18:31:52.840 7        5cde ent_dependency::depend_children, Tasks found: 0
11-Dec-21,18:31:52.841 7        5cde atm_tasks::insertTaskToSchedule, Skip task tree length = 0, insTreeLength = 0
11-Dec-21,18:31:52.841 7        5cde atm_tasks::insertTaskToSchedule, Task 16 added at time position 2011-12-27 18:22:00
11-Dec-21,18:31:52.842 7        5cde atm_tasks::calculateActualTimes, Task 5 duration: 1200 s
11-Dec-21,18:31:52.842 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324510312
11-Dec-21,18:31:52.842 7        5cde atm_tasks::calculateActualTimes, Timeest = 00:20
11-Dec-21,18:31:52.843 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324511512 = 2011-12-21 18:51:52
11-Dec-21,18:31:52.843 7        5cde atm_tasks::calculateActualTimes, Task 5 start time: 18:31:52
11-Dec-21,18:31:52.843 7        5cde atm_tasks::calculateActualTimes, Task 5 end time: 18:51:52
11-Dec-21,18:31:52.844 7        5cde atm_tasks::calculateActualTimes, Task 2 duration: 3000 s
11-Dec-21,18:31:52.844 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324511512
11-Dec-21,18:31:52.844 7        5cde atm_tasks::calculateActualTimes, Timeest = 00:50
11-Dec-21,18:31:52.844 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324514512 = 2011-12-21 19:41:52
11-Dec-21,18:31:52.845 7        5cde atm_tasks::calculateActualTimes, Task 2 start time: 18:51:52
11-Dec-21,18:31:52.845 7        5cde atm_tasks::calculateActualTimes, Task 2 end time: 19:41:52
11-Dec-21,18:31:52.845 7        5cde atm_tasks::calculateActualTimes, Task 1 duration: 1200 s
11-Dec-21,18:31:52.846 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324514512
11-Dec-21,18:31:52.846 7        5cde atm_tasks::calculateActualTimes, Timeest = 00:20
11-Dec-21,18:31:52.846 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324515712 = 2011-12-21 20:01:52
11-Dec-21,18:31:52.847 7        5cde atm_tasks::calculateActualTimes, Task 1 start time: 19:41:52
11-Dec-21,18:31:52.847 7        5cde atm_tasks::calculateActualTimes, Task 1 end time: 20:01:52
11-Dec-21,18:31:52.847 7        5cde atm_tasks::calculateActualTimes, Task 10 duration: 3600 s
11-Dec-21,18:31:52.848 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324515712
11-Dec-21,18:31:52.848 7        5cde atm_tasks::calculateActualTimes, Timeest = 01:00
11-Dec-21,18:31:52.848 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324519312 = 2011-12-21 21:01:52
11-Dec-21,18:31:52.848 7        5cde atm_tasks::calculateActualTimes, Task 10 start time: 20:01:52
11-Dec-21,18:31:52.849 7        5cde atm_tasks::calculateActualTimes, Task 10 end time: 21:01:52
11-Dec-21,18:31:52.849 7        5cde atm_tasks::calculateActualTimes, Task 6 duration: 2400 s
11-Dec-21,18:31:52.850 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324519312
11-Dec-21,18:31:52.850 7        5cde atm_tasks::calculateActualTimes, Timeest = 00:40
11-Dec-21,18:31:52.850 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324521712 = 2011-12-21 21:41:52
11-Dec-21,18:31:52.850 7        5cde atm_tasks::calculateActualTimes, Task 6 start time: 21:01:52
11-Dec-21,18:31:52.851 7        5cde atm_tasks::calculateActualTimes, Task 6 end time: 21:41:52
11-Dec-21,18:31:52.851 7        5cde atm_tasks::calculateActualTimes, Task 4 duration: 2400 s
11-Dec-21,18:31:52.851 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324521712
11-Dec-21,18:31:52.852 7        5cde atm_tasks::calculateActualTimes, Timeest = 00:40
11-Dec-21,18:31:52.852 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324524112 = 2011-12-21 22:21:52
11-Dec-21,18:31:52.852 7        5cde atm_tasks::calculateActualTimes, Task 4 start time: 21:41:52
11-Dec-21,18:31:52.853 7        5cde atm_tasks::calculateActualTimes, Task 4 end time: 22:21:52
11-Dec-21,18:31:52.853 7        5cde atm_tasks::calculateActualTimes, Task 3 duration: 3600 s
11-Dec-21,18:31:52.853 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324524112
11-Dec-21,18:31:52.853 7        5cde atm_tasks::calculateActualTimes, Timeest = 01:00
11-Dec-21,18:31:52.854 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324527712 = 2011-12-21 23:21:52
11-Dec-21,18:31:52.854 7        5cde atm_tasks::calculateActualTimes, Task 3 start time: 22:21:52
11-Dec-21,18:31:52.854 7        5cde atm_tasks::calculateActualTimes, Task 3 end time: 23:21:52
11-Dec-21,18:31:52.855 7        5cde atm_tasks::calculateActualTimes, Task 0 duration: 68408 s
11-Dec-21,18:31:52.855 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324527712
11-Dec-21,18:31:52.855 7        5cde atm_tasks::calculateActualTimes, Timeest = 19:00:08
11-Dec-21,18:31:52.855 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324596120 = 2011-12-22 18:22:00
11-Dec-21,18:31:52.856 7        5cde atm_tasks::calculateActualTimes, Task 0 start time: 23:21:52
11-Dec-21,18:31:52.856 7        5cde atm_tasks::calculateActualTimes, Task 0 end time: 18:22:00
11-Dec-21,18:31:52.856 7        5cde atm_tasks::calculateActualTimes, Task 11 duration: 3600 s
11-Dec-21,18:31:52.857 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324596120
11-Dec-21,18:31:52.857 7        5cde atm_tasks::calculateActualTimes, Timeest = 01:00
11-Dec-21,18:31:52.857 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324599720 = 2011-12-22 19:22:00
11-Dec-21,18:31:52.858 7        5cde atm_tasks::calculateActualTimes, Task 11 start time: 18:22:00
11-Dec-21,18:31:52.858 7        5cde atm_tasks::calculateActualTimes, Task 11 end time: 19:22:00
11-Dec-21,18:31:52.858 7        5cde atm_tasks::calculateActualTimes, Task 0 duration: 82800 s
11-Dec-21,18:31:52.859 7        5cde atm_tasks::calculateActualTimes, Old starttime = 1324599720
11-Dec-21,18:31:52.859 7        5cde atm_tasks::calculateActualTimes, Timeest = 23:00:00
11-Dec-21,18:31:52.859 7        5cde atm_tasks::calculateActualTimes, New starttime = 1324682520 = 2011-12-23 18:22:00
11-Dec-21,18:31:52.859 7        5cde atm_tasks::calculateActualTimes, Task 0 start time: 19:22:00
11-Dec-21,18:31:52.860 7        5cde atm_tasks::calculateActualTimes, Task 0 end time: 18:22:00
